time,client_id,pressureStatus
2019-07-26 19:21:16,node10,1
2019-07-26 19:21:18,node10,0
2019-07-26 19:21:27,node10,1
2019-07-26 19:21:31,node10,0
2019-07-31 11:28:45,node10,1
2019-07-31 11:28:50,node10,0
2019-07-31 11:29:06,node10,1
2019-07-31 11:29:08,node10,0
2019-07-31 11:30:06,node10,1
2019-07-31 11:30:12,node10,0
2019-07-31 11:33:49,node10,1
2019-07-31 11:37:55,node10,0
2019-07-31 11:41:30,node10,1
2019-07-31 11:48:07,node10,0
2019-07-31 14:17:55,node10,1
2019-07-31 14:18:00,node10,0
2019-07-31 14:18:02,node10,1
2019-07-31 14:18:04,node10,0
2019-07-31 14:20:05,node10,1
2019-07-31 14:20:08,node10,0
2019-07-31 14:20:10,node10,1
2019-07-31 14:20:12,node10,0
2019-07-31 14:20:28,node10,1
2019-07-31 14:20:30,node10,0
2019-07-31 14:20:39,node10,1
2019-07-31 14:20:41,node10,0
2019-07-31 14:21:06,node10,1
2019-07-31 14:21:14,node10,0
2019-07-31 16:08:38,node10,1
2019-07-31 16:18:35,node10,0
2019-07-31 16:19:20,node10,1
2019-07-31 16:29:39,node10,0
2019-07-31 17:19:53,node10,1
2019-07-31 17:20:33,node10,0
2019-07-31 17:20:35,node10,1
2019-07-31 17:22:18,node10,0
2019-07-31 17:26:05,node10,1
2019-07-31 17:26:08,node10,0
2019-07-31 17:26:10,node10,1
2019-07-31 17:26:12,node10,0
2019-07-31 17:26:14,node10,1
2019-07-31 17:26:18,node10,0
2019-07-31 17:26:19,node10,1
2019-07-31 17:26:23,node10,0
2019-07-31 17:26:25,node10,1
2019-07-31 17:26:28,node10,0
2019-07-31 17:26:30,node10,1
2019-07-31 17:26:34,node10,0
2019-07-31 17:26:36,node10,1
2019-07-31 17:26:37,node10,0
2019-07-31 17:26:41,node10,1
2019-07-31 17:26:43,node10,0
2019-07-31 17:26:46,node10,1
2019-07-31 17:26:48,node10,0
2019-07-31 17:26:50,node10,1
2019-07-31 17:26:54,node10,0
2019-07-31 17:26:56,node10,1
2019-07-31 17:26:59,node10,0
2019-07-31 17:27:01,node10,1
2019-07-31 17:27:05,node10,0
2019-07-31 17:27:06,node10,1
2019-07-31 17:27:10,node10,0
2019-07-31 17:27:12,node10,1
2019-07-31 17:27:16,node10,0
2019-07-31 17:27:17,node10,1
2019-07-31 17:27:21,node10,0
2019-07-31 17:27:23,node10,1
2019-07-31 17:27:26,node10,0
2019-07-31 17:27:28,node10,1
2019-07-31 17:27:32,node10,0
2019-07-31 17:27:34,node10,1
2019-07-31 17:27:37,node10,0
2019-07-31 17:27:39,node10,1
2019-07-31 17:27:43,node10,0
2019-07-31 17:47:23,node10,1
2019-07-31 18:04:19,node10,0
2019-07-31 18:31:10,node10,1
2019-07-31 18:31:12,node10,0
2019-07-31 19:40:16,node10,1
2019-07-31 19:40:18,node10,0
2019-07-31 19:52:55,node10,1
2019-07-31 19:52:57,node10,0
2019-07-31 20:02:30,node10,1
2019-07-31 20:08:55,node10,0
2019-07-31 20:09:21,node10,1
2019-07-31 20:09:22,node10,0
2019-07-31 20:09:26,node10,1
2019-07-31 20:09:28,node10,0
2019-07-31 20:09:35,node10,1
2019-07-31 20:09:37,node10,0
2019-07-31 20:09:53,node10,1
2019-07-31 20:23:04,node10,0
2019-07-31 20:23:22,node10,1
2019-07-31 20:23:24,node10,0
2019-07-31 20:27:05,node10,1
2019-07-31 20:32:02,node10,0
2019-07-31 20:32:04,node10,1
2019-07-31 20:32:06,node10,0
2019-07-31 20:32:08,node10,1
2019-07-31 20:32:10,node10,0
2019-07-31 20:32:11,node10,1
2019-07-31 20:32:13,node10,0
2019-07-31 20:32:15,node10,1
2019-07-31 20:32:17,node10,0
2019-07-31 20:32:24,node10,1
2019-07-31 20:32:26,node10,0
2019-07-31 20:32:28,node10,1
2019-07-31 20:32:29,node10,0
2019-07-31 20:32:31,node10,1
2019-07-31 20:32:33,node10,0
2019-07-31 20:32:46,node10,1
2019-07-31 20:32:47,node10,0
2019-07-31 20:33:20,node10,1
2019-07-31 20:33:22,node10,0
2019-07-31 20:33:24,node10,1
2019-07-31 20:33:26,node10,0
2019-07-31 20:33:27,node10,1
2019-07-31 20:33:29,node10,0
2019-07-31 20:33:40,node10,1
2019-07-31 20:33:42,node10,0
2019-07-31 20:33:44,node10,1
2019-07-31 20:33:46,node10,0
2019-07-31 20:33:47,node10,1
2019-07-31 20:33:49,node10,0
2019-07-31 20:34:00,node10,1
2019-07-31 20:34:02,node10,0
2019-07-31 20:34:04,node10,1
2019-07-31 20:34:06,node10,0
2019-07-31 20:34:20,node10,1
2019-07-31 20:34:22,node10,0
2019-07-31 20:34:33,node10,1
2019-07-31 20:34:35,node10,0
2019-07-31 20:35:09,node10,1
2019-07-31 20:35:11,node10,0
2019-07-31 20:35:14,node10,1
2019-07-31 20:35:16,node10,0
2019-07-31 20:35:18,node10,1
2019-07-31 20:35:20,node10,0
2019-07-31 20:35:34,node10,1
2019-07-31 20:35:36,node10,0
2019-07-31 20:35:40,node10,1
2019-07-31 20:35:42,node10,0
2019-07-31 20:35:44,node10,1
2019-07-31 20:35:45,node10,0
2019-07-31 20:35:56,node10,1
2019-07-31 20:35:58,node10,0
2019-07-31 20:36:05,node10,1
2019-07-31 20:36:07,node10,0
2019-07-31 20:36:18,node10,1
2019-07-31 20:36:20,node10,0
2019-07-31 20:36:31,node10,1
2019-07-31 20:36:33,node10,0
2019-07-31 20:36:38,node10,1
2019-07-31 20:36:40,node10,0
2019-07-31 20:37:02,node10,1
2019-07-31 20:37:03,node10,0
2019-07-31 20:37:14,node10,1
2019-07-31 20:37:16,node10,0
2019-07-31 20:37:18,node10,1
2019-07-31 20:37:20,node10,0
2019-07-31 20:37:21,node10,1
2019-07-31 20:37:23,node10,0
2019-07-31 20:39:34,node10,1
2019-07-31 20:39:36,node10,0
2019-07-31 20:39:48,node10,1
2019-07-31 20:39:50,node10,0
2019-07-31 20:39:52,node10,1
2019-07-31 20:39:54,node10,0
2019-07-31 20:40:12,node10,1
2019-07-31 20:40:14,node10,0
2019-07-31 20:40:45,node10,1
2019-07-31 20:40:46,node10,0
2019-07-31 20:40:54,node10,1
2019-07-31 20:40:56,node10,0
2019-07-31 20:41:07,node10,1
2019-07-31 20:41:08,node10,0
2019-07-31 20:41:10,node10,1
2019-07-31 20:41:12,node10,0
2019-07-31 20:41:30,node10,1
2019-07-31 20:41:32,node10,0
2019-07-31 20:41:50,node10,1
2019-07-31 20:41:52,node10,0
2019-07-31 20:41:54,node10,1
2019-07-31 20:41:55,node10,0
2019-07-31 20:42:03,node10,1
2019-07-31 21:01:42,node10,0
2019-07-31 21:05:26,node10,1
2019-07-31 21:05:28,node10,0
2019-07-31 21:20:29,node10,1
2019-07-31 21:20:31,node10,0
2019-07-31 21:20:46,node10,1
2019-07-31 21:20:48,node10,0
2019-07-31 21:20:53,node10,1
2019-07-31 21:20:55,node10,0
2019-07-31 21:26:29,node10,1
2019-07-31 21:26:30,node10,0
2019-07-31 21:26:47,node10,1
2019-07-31 21:26:49,node10,0
2019-07-31 21:28:32,node10,1
2019-07-31 21:28:34,node10,0
2019-07-31 21:28:54,node10,1
2019-07-31 21:28:56,node10,0
2019-07-31 21:30:39,node10,1
2019-07-31 21:30:40,node10,0
2019-07-31 21:31:20,node10,1
2019-07-31 21:31:22,node10,0
2019-07-31 21:31:24,node10,1
2019-07-31 21:31:26,node10,0
2019-07-31 21:32:57,node10,1
2019-07-31 21:32:58,node10,0
2019-07-31 21:34:15,node10,1
2019-07-31 21:34:16,node10,0
2019-07-31 21:34:29,node10,1
2019-07-31 21:34:31,node10,0
2019-07-31 21:34:49,node10,1
2019-07-31 21:34:51,node10,0
2019-07-31 21:35:14,node10,1
2019-07-31 21:40:50,node10,0
2019-07-31 21:44:09,node10,1
2019-07-31 21:44:11,node10,0
2019-07-31 21:59:11,node10,1
2019-07-31 21:59:12,node10,0
2019-07-31 22:18:28,node10,1
2019-07-31 22:27:56,node10,0
2019-07-31 22:50:43,node10,1
2019-07-31 22:50:45,node10,0
2019-07-31 22:50:48,node10,1
2019-07-31 22:50:50,node10,0
2019-07-31 22:50:54,node10,1
2019-07-31 22:50:56,node10,0
2019-07-31 22:50:59,node10,1
2019-07-31 22:51:03,node10,0
2019-07-31 22:51:07,node10,1
2019-07-31 22:51:08,node10,0
2019-07-31 22:51:12,node10,1
2019-07-31 22:51:14,node10,0
2019-07-31 22:51:17,node10,1
2019-07-31 22:51:21,node10,0
2019-07-31 22:51:30,node10,1
2019-07-31 22:51:32,node10,0
2019-07-31 22:51:35,node10,1
2019-07-31 22:51:37,node10,0
2019-07-31 22:51:41,node10,1
2019-07-31 22:51:43,node10,0
2019-07-31 22:51:46,node10,1
2019-07-31 22:51:48,node10,0
2019-07-31 22:51:52,node10,1
2019-07-31 22:51:54,node10,0
2019-07-31 22:51:57,node10,1
2019-07-31 22:51:59,node10,0
2019-07-31 22:52:03,node10,1
2019-07-31 22:52:04,node10,0
2019-07-31 22:52:14,node10,1
2019-07-31 22:52:15,node10,0
2019-07-31 22:52:23,node10,1
2019-07-31 22:52:26,node10,0
2019-07-31 22:52:28,node10,1
2019-07-31 22:52:32,node10,0
2019-07-31 22:52:34,node10,1
2019-07-31 22:52:37,node10,0
2019-07-31 22:52:39,node10,1
2019-07-31 22:52:43,node10,0
2019-07-31 22:52:44,node10,1
2019-07-31 22:52:48,node10,0
2019-07-31 22:52:50,node10,1
2019-07-31 22:52:52,node10,0
2019-07-31 22:52:55,node10,1
2019-07-31 22:52:59,node10,0
2019-07-31 22:53:01,node10,1
2019-07-31 22:53:03,node10,0
2019-07-31 22:53:06,node10,1
2019-07-31 22:53:08,node10,0
2019-07-31 22:53:12,node10,1
2019-07-31 22:53:14,node10,0
2019-07-31 22:53:17,node10,1
2019-07-31 22:53:21,node10,0
2019-07-31 22:53:23,node10,1
2019-07-31 22:53:26,node10,0
2019-07-31 22:53:28,node10,1
2019-07-31 22:53:30,node10,0
2019-07-31 22:53:41,node10,1
2019-07-31 22:53:43,node10,0
2019-07-31 22:53:46,node10,1
2019-07-31 22:53:48,node10,0
2019-07-31 22:53:50,node10,1
2019-07-31 22:53:52,node10,0
2019-07-31 22:54:01,node10,1
2019-07-31 22:54:04,node10,0
2019-07-31 22:54:08,node10,1
2019-07-31 22:54:10,node10,0
2019-07-31 22:54:13,node10,1
2019-07-31 22:54:15,node10,0
2019-07-31 22:54:19,node10,1
2019-07-31 22:54:21,node10,0
2019-07-31 22:54:24,node10,1
2019-07-31 22:54:28,node10,0
2019-07-31 22:54:32,node10,1
2019-07-31 22:54:33,node10,0
2019-07-31 22:54:37,node10,1
2019-07-31 22:54:39,node10,0
2019-07-31 22:54:44,node10,1
2019-07-31 22:54:46,node10,0
2019-07-31 22:54:50,node10,1
2019-07-31 22:54:55,node10,0
2019-07-31 22:55:00,node10,1
2019-07-31 22:55:02,node10,0
2019-07-31 22:55:06,node10,1
2019-07-31 22:55:10,node10,0
2019-07-31 22:55:15,node10,1
2019-07-31 22:55:20,node10,0
2019-07-31 22:55:24,node10,1
2019-07-31 22:55:28,node10,0
2019-07-31 22:55:33,node10,1
2019-07-31 22:55:37,node10,0
2019-07-31 22:55:42,node10,1
2019-07-31 22:55:46,node10,0
2019-07-31 22:55:51,node10,1
2019-07-31 22:55:55,node10,0
2019-07-31 22:56:01,node10,1
2019-07-31 22:56:06,node10,0
2019-07-31 22:56:11,node10,1
2019-07-31 22:56:15,node10,0
2019-07-31 22:56:20,node10,1
2019-07-31 22:56:26,node10,0
2019-07-31 22:56:30,node10,1
2019-07-31 22:56:33,node10,0
2019-07-31 22:56:39,node10,1
2019-07-31 22:56:40,node10,0
2019-07-31 22:56:47,node10,1
2019-07-31 22:56:49,node10,0
2019-07-31 23:02:18,node10,1
2019-07-31 23:02:39,node10,0
2019-07-31 23:02:41,node10,1
2019-07-31 23:03:01,node10,0
2019-07-31 23:03:03,node10,1
2019-07-31 23:03:14,node10,0
2019-08-01 08:30:43,node10,1
2019-08-01 08:30:49,node10,0
2019-08-01 08:30:50,node10,1
2019-08-01 08:44:43,node10,0
2019-08-01 09:14:30,node10,1
2019-08-01 09:18:28,node10,0
2019-08-01 09:22:00,node10,1
2019-08-01 09:22:02,node10,0
2019-08-01 09:22:20,node10,1
2019-08-01 09:22:22,node10,0
2019-08-01 09:23:34,node10,1
2019-08-01 09:23:36,node10,0
2019-08-01 09:23:38,node10,1
2019-08-01 09:23:45,node10,0
2019-08-01 09:23:52,node10,1
2019-08-01 09:24:03,node10,0
2019-08-01 09:24:09,node10,1
2019-08-01 09:24:18,node10,0
2019-08-01 09:24:25,node10,1
2019-08-01 09:24:39,node10,0
2019-08-01 09:25:25,node10,1
2019-08-01 09:44:40,node10,0
2019-08-01 09:50:35,node10,1
2019-08-01 09:50:37,node10,0
2019-08-01 09:53:22,node10,1
2019-08-01 10:06:11,node10,0
2019-08-01 10:07:08,node10,1
2019-08-01 10:18:49,node10,0
2019-08-01 10:19:18,node10,1
2019-08-01 10:21:43,node10,0
2019-08-01 10:31:53,node10,1
2019-08-01 10:41:59,node10,0
2019-08-01 10:42:06,node10,1
2019-08-01 10:44:18,node10,0
2019-08-01 11:00:25,node10,1
2019-08-01 11:00:27,node10,0
2019-08-01 13:39:49,node10,1
2019-08-01 13:40:52,node10,0
2019-08-01 13:41:27,node10,1
2019-08-01 13:41:48,node10,0
2019-08-01 13:41:52,node10,1
2019-08-01 14:52:11,node10,0
2019-08-01 14:52:24,node10,1
2019-08-01 15:16:54,node10,0
2019-08-01 15:16:58,node10,1
2019-08-01 15:19:41,node10,0
2019-08-01 15:19:47,node10,1
2019-08-01 15:33:00,node10,0
2019-08-01 15:35:32,node10,1
2019-08-01 15:38:05,node10,0
2019-08-01 15:38:06,node10,1
2019-08-01 15:38:08,node10,0
2019-08-01 15:38:10,node10,1
2019-08-01 15:38:12,node10,0
2019-08-01 15:38:23,node10,1
2019-08-01 15:38:25,node10,0
2019-08-01 15:38:29,node10,1
2019-08-01 15:38:30,node10,0
2019-08-01 15:38:34,node10,1
2019-08-01 15:47:41,node10,0
2019-08-01 15:47:43,node10,1
2019-08-01 16:27:42,node10,0
2019-08-01 16:32:27,node10,1
2019-08-01 16:33:20,node10,0
2019-08-01 16:37:15,node10,1
2019-08-01 16:39:58,node10,0
2019-08-01 19:47:46,node10,1
2019-08-01 19:47:48,node10,0
2019-08-01 20:09:28,node10,1
2019-08-01 20:12:37,node10,0
2019-08-01 20:14:09,node10,1
2019-08-01 20:14:28,node10,0
2019-08-01 20:14:29,node10,1
2019-08-01 20:14:49,node10,0
2019-08-01 20:14:51,node10,1
2019-08-01 20:15:40,node10,0
2019-08-01 20:15:42,node10,1
2019-08-01 20:24:48,node10,0
2019-08-01 20:26:55,node10,1
2019-08-01 20:52:54,node10,0
2019-08-01 21:26:34,node10,1
2019-08-01 21:27:56,node10,0
2019-08-01 21:42:59,node10,1
2019-08-01 21:45:06,node10,0
2019-08-01 21:45:57,node10,1
2019-08-01 21:46:00,node10,0
2019-08-01 21:46:02,node10,1
2019-08-01 21:46:17,node10,0
2019-08-01 21:46:19,node10,1
2019-08-01 21:46:26,node10,0
2019-08-01 21:46:27,node10,1
2019-08-01 21:46:37,node10,0
2019-08-01 21:46:38,node10,1
2019-08-01 21:47:11,node10,0
2019-08-01 21:47:13,node10,1
2019-08-01 21:47:22,node10,0
2019-08-01 21:47:24,node10,1
2019-08-01 21:47:49,node10,0
2019-08-01 21:47:51,node10,1
2019-08-01 21:47:58,node10,0
2019-08-01 21:48:00,node10,1
2019-08-01 21:48:13,node10,0
2019-08-01 21:48:14,node10,1
2019-08-01 21:48:51,node10,0
2019-08-01 21:48:53,node10,1
2019-08-01 22:05:23,node10,0
2019-08-01 23:11:07,node10,1
2019-08-01 23:14:55,node10,0
2019-08-01 23:16:39,node10,1
2019-08-01 23:16:41,node10,0
2019-08-01 23:19:46,node10,1
2019-08-01 23:19:48,node10,0
2019-08-01 23:20:04,node10,1
2019-08-02 10:07:49,node10,1
2019-08-02 10:07:51,node10,0
2019-08-02 10:08:38,node10,1
2019-08-02 10:08:40,node10,0
2019-08-02 10:17:11,node10,1
2019-08-02 10:17:13,node10,0
2019-08-02 10:17:44,node10,1
2019-08-02 10:17:46,node10,0
2019-08-02 10:18:19,node10,1
2019-08-02 10:18:20,node10,0
2019-08-02 10:18:25,node10,1
2019-08-02 10:18:28,node10,0
2019-08-02 10:22:58,node10,1
2019-08-02 10:23:00,node10,0
2019-08-02 10:27:23,node10,1
2019-08-02 10:27:24,node10,0
2019-08-02 10:31:46,node10,1
2019-08-02 10:31:47,node10,0
2019-08-02 10:31:55,node10,1
2019-08-02 10:31:57,node10,0
2019-08-02 10:32:29,node10,1
2019-08-02 10:32:31,node10,0
2019-08-02 10:33:06,node10,1
2019-08-02 10:33:07,node10,0
2019-08-02 10:33:24,node10,1
2019-08-02 10:33:25,node10,0
2019-08-02 10:34:22,node10,1
2019-08-02 10:34:23,node10,0
2019-08-02 10:35:00,node10,1
2019-08-02 10:35:01,node10,0
2019-08-02 10:36:10,node10,1
2019-08-02 10:36:12,node10,0
2019-08-02 10:36:31,node10,1
2019-08-02 10:36:32,node10,0
2019-08-02 10:38:35,node10,1
2019-08-02 10:38:38,node10,0
2019-08-02 10:39:28,node10,1
2019-08-02 10:39:30,node10,0
2019-08-02 10:40:12,node10,1
2019-08-02 10:40:14,node10,0
2019-08-02 10:40:52,node10,1
2019-08-02 10:40:53,node10,0
2019-08-02 10:41:31,node10,1
2019-08-02 10:41:33,node10,0
2019-08-02 10:42:24,node10,1
2019-08-02 10:42:26,node10,0
2019-08-02 10:42:42,node10,1
2019-08-02 10:42:44,node10,0
2019-08-02 10:43:08,node10,1
2019-08-02 10:43:09,node10,0
2019-08-02 10:43:55,node10,1
2019-08-02 10:43:57,node10,0
2019-08-02 10:44:00,node10,1
2019-08-02 10:44:02,node10,0
2019-08-02 10:46:38,node10,1
2019-08-02 10:46:40,node10,0
2019-08-02 10:46:51,node10,1
2019-08-02 10:46:52,node10,0
2019-08-02 10:47:33,node10,1
2019-08-02 10:47:35,node10,0
2019-08-02 10:47:49,node10,1
2019-08-02 10:47:49,node10,0
2019-08-02 10:48:45,node10,1
2019-08-02 10:48:47,node10,0
2019-08-02 10:49:24,node10,1
2019-08-02 10:49:25,node10,0
2019-08-02 10:51:45,node10,1
2019-08-02 10:51:47,node10,0
2019-08-02 10:52:03,node10,1
2019-08-02 10:52:05,node10,0
2019-08-02 10:52:50,node10,1
2019-08-02 10:52:52,node10,0
2019-08-02 10:54:27,node10,1
2019-08-02 10:54:28,node10,0
2019-08-02 10:54:43,node10,1
2019-08-02 10:54:45,node10,0
2019-08-02 11:00:27,node10,1
2019-08-02 11:00:29,node10,0
2019-08-02 11:01:29,node10,1
2019-08-02 11:01:31,node10,0
2019-08-02 11:01:58,node10,1
2019-08-02 11:02:00,node10,0
2019-08-02 11:02:47,node10,1
2019-08-02 11:02:49,node10,0
2019-08-02 11:02:51,node10,1
2019-08-02 11:02:53,node10,0
2019-08-02 11:04:20,node10,1
2019-08-02 11:04:21,node10,0
2019-08-02 11:06:23,node10,1
2019-08-02 11:06:25,node10,0
2019-08-02 11:07:43,node10,1
2019-08-02 11:07:45,node10,0
2019-08-02 11:08:33,node10,1
2019-08-02 11:08:35,node10,0
2019-08-02 11:08:55,node10,1
2019-08-02 11:08:57,node10,0
2019-08-02 11:11:59,node10,1
2019-08-02 11:12:00,node10,0
2019-08-02 11:12:15,node10,1
2019-08-02 11:12:17,node10,0
2019-08-02 11:13:29,node10,1
2019-08-02 11:13:31,node10,0
2019-08-02 11:14:18,node10,1
2019-08-02 11:14:20,node10,0
2019-08-02 11:14:40,node10,1
2019-08-02 11:14:42,node10,0
2019-08-02 11:15:18,node10,1
2019-08-02 11:15:20,node10,0
2019-08-02 11:16:01,node10,1
2019-08-02 11:16:03,node10,0
2019-08-02 11:16:54,node10,1
2019-08-02 11:16:56,node10,0
2019-08-02 11:17:03,node10,1
2019-08-02 11:17:05,node10,0
2019-08-02 11:17:36,node10,1
2019-08-02 11:17:38,node10,0
2019-08-02 11:17:42,node10,1
2019-08-02 11:17:43,node10,0
2019-08-02 11:18:46,node10,1
2019-08-02 11:18:48,node10,0
2019-08-02 11:18:52,node10,1
2019-08-02 12:20:22,node10,0
2019-08-02 12:25:10,node10,1
2019-08-02 12:25:12,node10,0
2019-08-02 12:27:28,node10,1
2019-08-02 12:27:30,node10,0
2019-08-02 12:29:04,node10,1
2019-08-02 12:29:35,node10,0
2019-08-02 12:29:37,node10,1
2019-08-02 12:29:41,node10,0
2019-08-02 12:29:42,node10,1
2019-08-02 12:29:55,node10,0
2019-08-02 12:29:57,node10,1
2019-08-02 12:30:04,node10,0
2019-08-02 12:30:08,node10,1
2019-08-02 12:30:15,node10,0
2019-08-02 12:30:19,node10,1
2019-08-02 12:30:24,node10,0
2019-08-02 12:30:30,node10,1
2019-08-02 12:30:35,node10,0
2019-08-02 12:30:41,node10,1
2019-08-02 12:30:46,node10,0
2019-08-02 12:30:50,node10,1
2019-08-02 12:30:55,node10,0
2019-08-02 12:31:02,node10,1
2019-08-02 12:31:08,node10,0
2019-08-02 12:31:13,node10,1
2019-08-02 12:31:19,node10,0
2019-08-02 12:31:24,node10,1
2019-08-02 12:31:30,node10,0
2019-08-02 12:31:33,node10,1
2019-08-02 12:31:39,node10,0
2019-08-02 12:31:42,node10,1
2019-08-02 12:31:48,node10,0
2019-08-02 12:31:53,node10,1
2019-08-02 12:31:57,node10,0
2019-08-02 12:32:02,node10,1
2019-08-02 12:32:08,node10,0
2019-08-02 12:32:13,node10,1
2019-08-02 12:32:19,node10,0
2019-08-02 12:32:22,node10,1
2019-08-02 12:32:28,node10,0
2019-08-02 12:32:33,node10,1
2019-08-02 12:32:37,node10,0
2019-08-02 12:35:14,node10,1
2019-08-02 12:35:18,node10,0
2019-08-02 14:39:40,node10,1
2019-08-02 14:39:42,node10,0
2019-08-02 14:48:15,node10,1
2019-08-02 14:48:17,node10,0
2019-08-02 14:53:24,node10,1
2019-08-02 14:53:25,node10,0
2019-08-02 14:54:03,node10,1
2019-08-02 14:54:05,node10,0
2019-08-02 14:54:07,node10,1
2019-08-02 14:54:09,node10,0
2019-08-02 14:54:23,node10,1
2019-08-02 14:54:26,node10,0
2019-08-02 14:56:50,node10,1
2019-08-02 14:56:52,node10,0
2019-08-02 14:57:01,node10,1
2019-08-02 14:57:03,node10,0
2019-08-02 15:00:21,node10,1
2019-08-02 15:00:22,node10,0
2019-08-02 15:05:29,node10,1
2019-08-02 15:05:31,node10,0
2019-08-02 15:13:55,node10,1
2019-08-02 15:13:57,node10,0
2019-08-02 15:14:26,node10,1
2019-08-02 15:14:27,node10,0
2019-08-02 15:15:25,node10,1
2019-08-02 15:15:27,node10,0
2019-08-02 15:18:10,node10,1
2019-08-02 15:18:12,node10,0
2019-08-02 15:18:56,node10,1
2019-08-02 15:18:58,node10,0
2019-08-02 15:22:43,node10,1
2019-08-02 15:22:44,node10,0
2019-08-02 15:23:04,node10,1
2019-08-02 15:23:06,node10,0
2019-08-02 15:23:48,node10,1
2019-08-02 15:23:50,node10,0
2019-08-02 15:38:58,node10,1
2019-08-02 15:39:00,node10,0
2019-08-02 15:41:54,node10,1
2019-08-02 15:41:58,node10,0
2019-08-02 15:43:07,node10,1
2019-08-02 15:43:09,node10,0
2019-08-02 15:50:24,node10,1
2019-08-02 15:50:26,node10,0
2019-08-02 15:51:11,node10,1
2019-08-02 15:51:13,node10,0
2019-08-02 15:54:21,node10,1
2019-08-02 15:54:23,node10,0
2019-08-02 15:54:27,node10,1
2019-08-02 15:54:29,node10,0
2019-08-02 15:54:58,node10,1
2019-08-02 15:54:59,node10,0
2019-08-02 15:58:59,node10,1
2019-08-02 15:59:01,node10,0
2019-08-02 16:00:51,node10,1
2019-08-02 16:00:55,node10,0
2019-08-02 16:03:29,node10,1
2019-08-02 16:03:31,node10,0
2019-08-02 16:04:07,node10,1
2019-08-02 16:04:09,node10,0
2019-08-02 16:04:45,node10,1
2019-08-02 16:04:47,node10,0
2019-08-02 16:06:18,node10,1
2019-08-02 16:06:20,node10,0
2019-08-02 16:06:22,node10,1
2019-08-02 16:06:23,node10,0
2019-08-02 16:07:56,node10,1
2019-08-02 16:07:59,node10,0
2019-08-02 16:08:16,node10,1
2019-08-02 16:08:18,node10,0
2019-08-02 16:10:55,node10,1
2019-08-02 16:10:57,node10,0
2019-08-02 16:11:01,node10,1
2019-08-02 16:11:03,node10,0
2019-08-02 16:11:04,node10,1
2019-08-02 16:11:06,node10,0
2019-08-02 16:11:57,node10,1
2019-08-02 16:12:01,node10,0
2019-08-02 16:12:15,node10,1
2019-08-02 16:12:19,node10,0
2019-08-02 16:12:32,node10,1
2019-08-02 16:12:35,node10,0
2019-08-02 16:20:40,node10,1
2019-08-02 16:20:41,node10,0
2019-08-02 16:22:45,node10,1
2019-08-02 16:22:46,node10,0
2019-08-02 16:24:39,node10,1
2019-08-02 16:24:41,node10,0
2019-08-02 16:24:43,node10,1
2019-08-02 16:24:44,node10,0
2019-08-02 16:27:31,node10,1
2019-08-02 16:27:33,node10,0
2019-08-02 16:28:51,node10,1
2019-08-02 16:28:53,node10,0
2019-08-02 16:29:22,node10,1
2019-08-02 16:29:24,node10,0
2019-08-02 19:40:56,node10,1
2019-08-02 21:05:04,node10,0
2019-08-02 21:05:06,node10,1
2019-08-02 21:18:22,node10,0
2019-08-02 21:18:24,node10,1
2019-08-02 21:18:26,node10,0
2019-08-02 21:18:30,node10,1
2019-08-03 00:20:18,node10,0
2019-08-03 18:21:06,node10,1
2019-08-03 18:21:07,node10,0
2019-08-03 18:22:01,node10,1
2019-08-03 18:22:03,node10,0
2019-08-03 18:22:45,node10,1
2019-08-03 18:22:47,node10,0
2019-08-03 18:22:58,node10,1
2019-08-03 18:22:59,node10,0
2019-08-03 18:23:12,node10,1
2019-08-03 18:23:14,node10,0
2019-08-03 18:23:19,node10,1
2019-08-03 18:23:21,node10,0
2019-08-03 18:23:32,node10,1
2019-08-03 18:23:34,node10,0
2019-08-03 18:23:39,node10,1
2019-08-03 18:23:41,node10,0
2019-08-03 18:23:59,node10,1
2019-08-03 18:24:01,node10,0
2019-08-03 18:24:48,node10,1
2019-08-03 18:24:50,node10,0
2019-08-03 18:25:14,node10,1
2019-08-03 18:25:15,node10,0
2019-08-03 18:26:30,node10,1
2019-08-03 18:26:32,node10,0
2019-08-03 18:26:48,node10,1
2019-08-03 18:26:50,node10,0
2019-08-03 18:29:11,node10,1
2019-08-03 18:29:13,node10,0
2019-08-03 18:32:46,node10,1
2019-08-03 18:32:48,node10,0
2019-08-03 18:33:19,node10,1
2019-08-03 18:33:21,node10,0
2019-08-03 18:33:37,node10,1
2019-08-03 18:33:39,node10,0
2019-08-03 18:34:12,node10,1
2019-08-03 18:34:13,node10,0
2019-08-03 18:43:46,node10,1
2019-08-03 18:43:50,node10,0
2019-08-03 18:51:26,node10,1
2019-08-03 18:52:21,node10,0
2019-08-03 18:55:24,node10,1
2019-08-03 18:57:20,node10,0
2019-08-03 20:02:25,node10,1
2019-08-03 20:02:28,node10,0
2019-08-03 20:48:10,node10,1
2019-08-05 08:16:57,node10,1
2019-08-05 08:16:59,node10,0
2019-08-05 08:17:02,node10,1
2019-08-05 08:17:04,node10,0
2019-08-05 08:17:38,node10,1
2019-08-05 08:17:40,node10,0
2019-08-05 08:17:46,node10,1
2019-08-05 08:17:48,node10,0
2019-08-05 08:17:51,node10,1
2019-08-05 08:17:53,node10,0
2019-08-05 08:17:58,node10,1
2019-08-05 08:18:00,node10,0
2019-08-05 08:18:06,node10,1
