time,client_id,sensorReading
2019-08-03 10:52:00,node01,DoorClosed
2019-08-03 10:52:00,node01,DoorOpened
2019-08-03 10:52:00,node01,DoorClosed
2019-08-03 10:52:00,node01,DoorOpened
2019-08-03 10:52:00,node01,DoorClosed
2019-08-03 10:52:00,node01,DoorOpened
2019-08-03 10:52:01,node01,DoorClosed
2019-08-03 10:52:01,node01,DoorOpened
2019-08-03 10:52:01,node01,DoorClosed
2019-08-03 10:52:01,node01,DoorOpened
2019-08-03 10:52:01,node01,DoorClosed
2019-08-03 10:52:01,node01,DoorOpened
2019-08-03 10:52:01,node01,DoorClosed
2019-08-03 10:52:01,node01,DoorOpened
2019-08-03 10:52:01,node01,DoorClosed
2019-08-03 10:52:02,node01,DoorOpened
2019-08-03 10:52:02,node01,DoorClosed
2019-08-03 10:52:02,node01,DoorOpened
2019-08-03 10:52:02,node01,DoorClosed
2019-08-03 10:52:02,node01,DoorOpened
2019-08-03 10:52:02,node01,DoorClosed
2019-08-03 10:52:02,node01,DoorOpened
2019-08-03 10:52:02,node01,DoorClosed
2019-08-03 10:52:02,node01,DoorOpened
2019-08-03 10:52:02,node01,DoorClosed
2019-08-03 10:52:02,node01,DoorOpened
2019-08-03 10:52:02,node01,DoorClosed
2019-08-03 10:52:03,node01,DoorOpened
2019-08-03 10:52:03,node01,DoorClosed
2019-08-03 10:52:03,node01,DoorOpened
2019-08-03 10:52:03,node01,DoorClosed
2019-08-03 10:52:03,node01,DoorOpened
2019-08-03 10:52:03,node01,DoorClosed
2019-08-03 10:52:03,node01,DoorOpened
2019-08-03 10:52:03,node01,DoorClosed
2019-08-03 10:52:04,node01,DoorOpened
2019-08-03 10:52:04,node01,DoorClosed
2019-08-03 10:52:04,node01,DoorOpened
2019-08-03 10:52:04,node01,DoorClosed
2019-08-03 10:52:04,node01,DoorOpened
2019-08-03 10:52:04,node01,DoorClosed
2019-08-03 10:52:04,node01,DoorOpened
2019-08-03 10:52:04,node01,DoorClosed
2019-08-03 10:52:04,node01,DoorOpened
2019-08-03 10:52:04,node01,DoorClosed
2019-08-03 10:52:05,node01,DoorOpened
2019-08-03 10:52:05,node01,DoorClosed
2019-08-03 10:52:05,node01,DoorOpened
2019-08-03 10:52:05,node01,DoorClosed
2019-08-03 10:52:05,node01,DoorOpened
2019-08-03 10:52:05,node01,DoorClosed
2019-08-03 10:52:05,node01,DoorOpened
2019-08-03 10:52:05,node01,DoorClosed
2019-08-03 10:52:05,node01,DoorOpened
2019-08-03 10:52:05,node01,DoorClosed
2019-08-03 10:52:06,node01,DoorOpened
2019-08-03 10:52:06,node01,DoorClosed
2019-08-03 10:52:06,node01,DoorOpened
2019-08-03 10:52:06,node01,DoorClosed
2019-08-03 10:52:06,node01,DoorOpened
2019-08-03 10:52:06,node01,DoorClosed
2019-08-03 10:52:06,node01,DoorOpened
2019-08-03 10:52:06,node01,DoorClosed
2019-08-03 10:52:06,node01,DoorOpened
2019-08-03 10:52:06,node01,DoorClosed
2019-08-03 10:52:06,node01,DoorOpened
2019-08-03 10:52:06,node01,DoorClosed
2019-08-03 10:52:07,node01,DoorOpened
2019-08-03 10:52:07,node01,DoorClosed
2019-08-03 10:52:07,node01,DoorOpened
2019-08-03 10:52:07,node01,DoorClosed
2019-08-03 10:52:07,node01,DoorOpened
2019-08-03 10:52:07,node01,DoorClosed
2019-08-03 10:52:07,node01,DoorOpened
2019-08-03 10:52:07,node01,DoorClosed
2019-08-03 10:52:07,node01,DoorOpened
2019-08-03 10:52:07,node01,DoorClosed
2019-08-03 10:52:07,node01,DoorOpened
2019-08-03 10:52:08,node01,DoorClosed
2019-08-03 10:52:08,node01,DoorOpened
2019-08-03 10:52:08,node01,DoorClosed
2019-08-03 10:52:08,node01,DoorOpened
2019-08-03 10:52:08,node01,DoorClosed
2019-08-03 10:52:08,node01,DoorOpened
2019-08-03 10:52:08,node01,DoorClosed
2019-08-03 10:52:08,node01,DoorOpened
2019-08-03 10:52:08,node01,DoorClosed
2019-08-03 10:52:08,node01,DoorOpened
2019-08-03 10:52:08,node01,DoorClosed
2019-08-03 10:52:09,node01,DoorOpened
2019-08-03 10:52:09,node01,DoorClosed
2019-08-03 10:52:09,node01,DoorOpened
2019-08-03 10:52:09,node01,DoorClosed
2019-08-03 10:52:09,node01,DoorOpened
2019-08-03 10:52:09,node01,DoorClosed
2019-08-03 10:52:09,node01,DoorOpened
2019-08-03 10:52:09,node01,DoorClosed
2019-08-03 10:52:09,node01,DoorOpened
2019-08-03 10:52:09,node01,DoorClosed
2019-08-03 10:52:10,node01,DoorOpened
2019-08-03 10:52:10,node01,DoorClosed
2019-08-03 10:52:10,node01,DoorOpened
2019-08-03 10:52:10,node01,DoorClosed
2019-08-03 10:52:10,node01,DoorOpened
2019-08-03 10:52:10,node01,DoorClosed
2019-08-03 10:52:11,node01,DoorOpened
2019-08-03 10:52:11,node01,DoorClosed
2019-08-03 10:52:11,node01,DoorOpened
2019-08-03 10:52:11,node01,DoorClosed
2019-08-03 10:52:11,node01,DoorOpened
2019-08-03 10:52:11,node01,DoorClosed
2019-08-03 10:52:11,node01,DoorOpened
2019-08-03 10:52:11,node01,DoorClosed
2019-08-03 10:52:11,node01,DoorOpened
2019-08-03 10:52:11,node01,DoorClosed
2019-08-03 10:52:12,node01,DoorOpened
2019-08-03 10:52:12,node01,DoorClosed
2019-08-03 10:52:12,node01,DoorOpened
2019-08-03 10:52:12,node01,DoorClosed
2019-08-03 10:52:12,node01,DoorOpened
2019-08-03 10:52:12,node01,DoorClosed
2019-08-03 10:52:12,node01,DoorOpened
2019-08-03 10:52:12,node01,DoorClosed
2019-08-03 10:52:12,node01,DoorOpened
2019-08-03 10:52:13,node01,DoorClosed
2019-08-03 10:52:13,node01,DoorOpened
2019-08-03 10:52:13,node01,DoorClosed
2019-08-03 10:52:13,node01,DoorOpened
2019-08-03 10:52:13,node01,DoorClosed
2019-08-03 10:52:13,node01,DoorOpened
2019-08-03 10:52:13,node01,DoorClosed
2019-08-03 10:52:13,node01,DoorOpened
2019-08-03 10:52:13,node01,DoorClosed
2019-08-03 10:52:13,node01,DoorOpened
2019-08-03 10:52:13,node01,DoorClosed
2019-08-03 10:52:13,node01,DoorOpened
2019-08-03 10:52:13,node01,DoorClosed
2019-08-03 10:52:14,node01,DoorOpened
2019-08-03 10:52:14,node01,DoorClosed
2019-08-03 10:52:14,node01,DoorOpened
2019-08-03 10:52:14,node01,DoorClosed
2019-08-03 10:52:14,node01,DoorOpened
2019-08-03 10:52:14,node01,DoorClosed
2019-08-03 10:52:14,node01,DoorOpened
2019-08-03 10:52:14,node01,DoorClosed
2019-08-03 10:52:14,node01,DoorOpened
2019-08-03 10:52:14,node01,DoorClosed
2019-08-03 10:52:14,node01,DoorOpened
2019-08-03 10:52:14,node01,DoorClosed
2019-08-03 10:52:15,node01,DoorOpened
2019-08-03 10:52:15,node01,DoorClosed
2019-08-03 10:52:15,node01,DoorOpened
2019-08-03 10:52:15,node01,DoorClosed
2019-08-03 10:52:15,node01,DoorOpened
2019-08-03 10:52:15,node01,DoorClosed
2019-08-03 10:52:15,node01,DoorOpened
2019-08-03 10:52:15,node01,DoorClosed
2019-08-03 10:52:15,node01,DoorOpened
2019-08-03 10:52:16,node01,DoorClosed
2019-08-03 10:52:16,node01,DoorOpened
2019-08-03 10:52:16,node01,DoorClosed
2019-08-03 10:52:16,node01,DoorOpened
2019-08-03 10:52:16,node01,DoorClosed
2019-08-03 10:52:16,node01,DoorOpened
2019-08-03 10:52:16,node01,DoorClosed
2019-08-03 10:52:16,node01,DoorOpened
2019-08-03 10:52:17,node01,DoorClosed
2019-08-03 10:52:17,node01,DoorOpened
2019-08-03 10:52:17,node01,DoorClosed
2019-08-03 10:52:17,node01,DoorOpened
2019-08-03 10:52:17,node01,DoorClosed
2019-08-03 10:52:17,node01,DoorOpened
2019-08-03 10:52:17,node01,DoorClosed
2019-08-03 10:52:17,node01,DoorOpened
2019-08-03 10:52:17,node01,DoorClosed
2019-08-03 10:52:17,node01,DoorOpened
2019-08-03 10:52:17,node01,DoorClosed
2019-08-03 10:52:18,node01,DoorOpened
2019-08-03 10:52:18,node01,DoorClosed
2019-08-03 10:52:18,node01,DoorOpened
2019-08-03 10:52:18,node01,DoorClosed
2019-08-03 10:52:18,node01,DoorOpened
2019-08-03 10:52:18,node01,DoorClosed
2019-08-03 10:52:18,node01,DoorOpened
2019-08-03 10:52:18,node01,DoorClosed
2019-08-03 10:52:19,node01,DoorOpened
2019-08-03 10:52:19,node01,DoorClosed
2019-08-03 10:52:19,node01,DoorOpened
2019-08-03 10:52:19,node01,DoorClosed
2019-08-03 10:52:19,node01,DoorOpened
2019-08-03 10:52:19,node01,DoorClosed
2019-08-03 10:52:19,node01,DoorOpened
2019-08-03 10:52:19,node01,DoorClosed
2019-08-03 10:52:19,node01,DoorOpened
2019-08-03 10:52:19,node01,DoorClosed
2019-08-03 10:52:20,node01,DoorOpened
2019-08-03 10:52:20,node01,DoorClosed
2019-08-03 10:52:20,node01,DoorOpened
2019-08-03 10:52:20,node01,DoorClosed
2019-08-03 10:52:20,node01,DoorOpened
2019-08-03 10:52:20,node01,DoorClosed
2019-08-03 10:52:20,node01,DoorOpened
2019-08-03 10:52:20,node01,DoorClosed
2019-08-03 10:52:20,node01,DoorOpened
2019-08-03 10:52:20,node01,DoorClosed
2019-08-03 10:52:20,node01,DoorOpened
2019-08-03 10:52:20,node01,DoorClosed
2019-08-03 10:52:20,node01,DoorOpened
2019-08-03 10:52:20,node01,DoorClosed
2019-08-03 10:52:20,node01,DoorOpened
2019-08-03 10:52:20,node01,DoorClosed
2019-08-03 10:52:21,node01,DoorOpened
2019-08-03 10:52:21,node01,DoorClosed
2019-08-03 10:52:21,node01,DoorOpened
2019-08-03 10:52:21,node01,DoorClosed
2019-08-03 10:52:21,node01,DoorOpened
2019-08-03 10:52:21,node01,DoorClosed
2019-08-03 10:52:21,node01,DoorOpened
2019-08-03 10:52:21,node01,DoorClosed
2019-08-03 10:52:21,node01,DoorOpened
2019-08-03 10:52:21,node01,DoorClosed
2019-08-03 10:52:21,node01,DoorOpened
2019-08-03 10:52:22,node01,DoorClosed
2019-08-03 10:52:22,node01,DoorOpened
2019-08-03 10:52:23,node01,DoorClosed
2019-08-03 10:52:23,node01,DoorOpened
2019-08-03 10:52:23,node01,DoorClosed
2019-08-03 10:52:23,node01,DoorOpened
2019-08-03 10:52:23,node01,DoorClosed
2019-08-03 10:52:23,node01,DoorOpened
2019-08-03 10:52:23,node01,DoorClosed
2019-08-03 10:52:24,node01,DoorOpened
2019-08-03 10:52:24,node01,DoorClosed
2019-08-03 10:52:24,node01,DoorOpened
2019-08-03 10:52:24,node01,DoorClosed
2019-08-03 10:52:24,node01,DoorOpened
2019-08-03 10:52:24,node01,DoorClosed
2019-08-03 10:52:24,node01,DoorOpened
2019-08-03 10:52:24,node01,DoorClosed
2019-08-03 10:52:24,node01,DoorOpened
2019-08-03 10:52:24,node01,DoorClosed
2019-08-03 10:52:25,node01,DoorOpened
2019-08-03 10:52:25,node01,DoorClosed
2019-08-03 10:52:25,node01,DoorOpened
2019-08-03 10:52:25,node01,DoorClosed
2019-08-03 10:52:25,node01,DoorOpened
2019-08-03 10:52:25,node01,DoorClosed
2019-08-03 10:52:25,node01,DoorOpened
2019-08-03 10:52:26,node01,DoorClosed
2019-08-03 10:52:26,node01,DoorOpened
2019-08-03 10:52:26,node01,DoorClosed
2019-08-03 10:52:26,node01,DoorOpened
2019-08-03 10:52:26,node01,DoorClosed
2019-08-03 10:52:26,node01,DoorOpened
2019-08-03 10:52:26,node01,DoorClosed
2019-08-03 10:52:26,node01,DoorOpened
2019-08-03 10:52:26,node01,DoorClosed
2019-08-03 10:52:26,node01,DoorOpened
2019-08-03 10:52:26,node01,DoorClosed
2019-08-03 10:52:27,node01,DoorOpened
2019-08-03 10:52:27,node01,DoorClosed
2019-08-03 10:52:27,node01,DoorOpened
2019-08-03 10:52:27,node01,DoorClosed
2019-08-03 10:52:27,node01,DoorOpened
2019-08-03 10:52:27,node01,DoorClosed
2019-08-03 10:52:27,node01,DoorOpened
2019-08-03 10:52:27,node01,DoorClosed
2019-08-03 10:52:27,node01,DoorOpened
2019-08-03 10:52:27,node01,DoorClosed
2019-08-03 10:52:27,node01,DoorOpened
2019-08-03 10:52:28,node01,DoorClosed
2019-08-03 10:52:28,node01,DoorOpened
2019-08-03 10:52:28,node01,DoorClosed
2019-08-03 10:52:28,node01,DoorOpened
2019-08-03 10:52:28,node01,DoorClosed
2019-08-03 10:52:28,node01,DoorOpened
2019-08-03 10:52:28,node01,DoorClosed
2019-08-03 10:52:28,node01,DoorOpened
2019-08-03 10:52:28,node01,DoorClosed
2019-08-03 10:52:28,node01,DoorOpened
2019-08-03 10:52:29,node01,DoorClosed
2019-08-03 10:52:29,node01,DoorOpened
2019-08-03 10:52:29,node01,DoorClosed
2019-08-03 10:52:29,node01,DoorOpened
2019-08-03 10:52:29,node01,DoorClosed
2019-08-03 10:52:29,node01,DoorOpened
2019-08-03 10:52:29,node01,DoorClosed
2019-08-03 10:52:29,node01,DoorOpened
2019-08-03 10:52:29,node01,DoorClosed
2019-08-03 10:52:29,node01,DoorOpened
2019-08-03 10:52:29,node01,DoorClosed
2019-08-03 10:52:29,node01,DoorOpened
2019-08-03 10:52:30,node01,DoorClosed
2019-08-03 10:52:30,node01,DoorOpened
2019-08-03 10:52:30,node01,DoorClosed
2019-08-03 10:52:30,node01,DoorOpened
2019-08-03 10:52:30,node01,DoorClosed
2019-08-03 10:52:30,node01,DoorOpened
2019-08-03 10:52:30,node01,DoorClosed
2019-08-03 10:52:30,node01,DoorOpened
2019-08-03 10:52:30,node01,DoorClosed
2019-08-03 10:52:30,node01,DoorOpened
2019-08-03 10:52:30,node01,DoorClosed
2019-08-03 10:52:30,node01,DoorOpened
2019-08-03 10:52:30,node01,DoorClosed
2019-08-03 10:52:30,node01,DoorOpened
2019-08-03 10:52:30,node01,DoorClosed
2019-08-03 10:52:31,node01,DoorOpened
2019-08-03 10:52:31,node01,DoorClosed
2019-08-03 10:52:31,node01,DoorOpened
2019-08-03 10:52:31,node01,DoorClosed
2019-08-03 10:52:31,node01,DoorOpened
2019-08-03 10:52:31,node01,DoorClosed
2019-08-03 10:52:31,node01,DoorOpened
2019-08-03 10:52:31,node01,DoorClosed
2019-08-03 10:52:31,node01,DoorOpened
2019-08-03 10:52:31,node01,DoorClosed
2019-08-03 10:52:31,node01,DoorOpened
2019-08-03 10:52:31,node01,DoorClosed
2019-08-03 10:52:32,node01,DoorOpened
2019-08-03 10:52:32,node01,DoorClosed
2019-08-03 10:52:32,node01,DoorOpened
2019-08-03 10:52:32,node01,DoorClosed
2019-08-03 10:52:32,node01,DoorOpened
2019-08-03 10:52:32,node01,DoorClosed
2019-08-03 10:52:32,node01,DoorOpened
2019-08-03 10:52:32,node01,DoorClosed
2019-08-03 10:52:32,node01,DoorOpened
2019-08-03 10:52:32,node01,DoorClosed
2019-08-03 10:52:33,node01,DoorOpened
2019-08-03 10:52:33,node01,DoorClosed
2019-08-03 10:52:33,node01,DoorOpened
2019-08-03 10:52:33,node01,DoorClosed
2019-08-03 10:52:33,node01,DoorOpened
2019-08-03 10:52:33,node01,DoorClosed
2019-08-03 10:52:33,node01,DoorOpened
2019-08-03 10:52:33,node01,DoorClosed
2019-08-03 10:52:33,node01,DoorOpened
2019-08-03 10:52:34,node01,DoorClosed
2019-08-03 10:52:34,node01,DoorOpened
2019-08-03 10:52:34,node01,DoorClosed
2019-08-03 10:52:34,node01,DoorOpened
2019-08-03 10:52:34,node01,DoorClosed
2019-08-03 10:52:34,node01,DoorOpened
2019-08-03 10:52:34,node01,DoorOpened
2019-08-03 10:52:34,node01,DoorClosed
2019-08-03 10:52:35,node01,DoorOpened
2019-08-03 10:52:35,node01,DoorClosed
2019-08-03 10:52:35,node01,DoorOpened
2019-08-03 10:52:36,node01,DoorClosed
2019-08-03 10:52:37,node01,DoorOpened
2019-08-03 10:52:37,node01,DoorClosed
2019-08-03 10:52:37,node01,DoorOpened
2019-08-03 10:52:37,node01,DoorClosed
2019-08-03 10:52:37,node01,DoorOpened
2019-08-03 10:52:37,node01,DoorClosed
2019-08-03 10:52:37,node01,DoorOpened
2019-08-03 10:52:37,node01,DoorClosed
2019-08-03 10:52:38,node01,DoorOpened
2019-08-03 10:52:38,node01,DoorClosed
2019-08-03 10:52:38,node01,DoorOpened
2019-08-03 10:52:38,node01,DoorClosed
2019-08-03 10:52:38,node01,DoorOpened
2019-08-03 10:52:38,node01,DoorClosed
2019-08-03 10:52:38,node01,DoorOpened
2019-08-03 10:52:38,node01,DoorClosed
2019-08-03 10:52:38,node01,DoorOpened
2019-08-03 10:52:39,node01,DoorClosed
2019-08-03 10:52:39,node01,DoorOpened
2019-08-03 10:52:40,node01,DoorClosed
2019-08-03 10:52:40,node01,DoorOpened
2019-08-03 10:52:40,node01,DoorClosed
2019-08-03 10:52:40,node01,DoorOpened
2019-08-03 10:52:40,node01,DoorClosed
2019-08-03 10:52:40,node01,DoorOpened
2019-08-03 10:52:40,node01,DoorClosed
2019-08-03 10:52:40,node01,DoorOpened
2019-08-03 10:52:40,node01,DoorClosed
2019-08-03 10:52:40,node01,DoorOpened
2019-08-03 10:52:40,node01,DoorClosed
2019-08-03 10:52:41,node01,DoorOpened
2019-08-03 10:52:41,node01,DoorClosed
2019-08-03 10:52:41,node01,DoorOpened
2019-08-03 10:52:41,node01,DoorClosed
2019-08-03 10:52:41,node01,DoorOpened
2019-08-03 10:52:41,node01,DoorClosed
2019-08-03 10:52:41,node01,DoorOpened
2019-08-03 10:52:41,node01,DoorClosed
2019-08-03 10:52:41,node01,DoorOpened
2019-08-03 10:52:41,node01,DoorClosed
2019-08-03 10:52:41,node01,DoorOpened
2019-08-03 10:52:42,node01,DoorClosed
2019-08-03 10:52:42,node01,DoorOpened
2019-08-03 10:52:42,node01,DoorClosed
2019-08-03 10:52:42,node01,DoorOpened
2019-08-03 10:52:42,node01,DoorClosed
2019-08-03 10:52:42,node01,DoorOpened
2019-08-03 10:52:42,node01,DoorClosed
2019-08-03 10:52:42,node01,DoorOpened
2019-08-03 10:52:42,node01,DoorClosed
2019-08-03 10:52:43,node01,DoorOpened
2019-08-03 10:52:43,node01,DoorClosed
2019-08-03 10:52:43,node01,DoorOpened
2019-08-03 10:52:43,node01,DoorClosed
2019-08-03 10:52:43,node01,DoorOpened
2019-08-03 10:52:43,node01,DoorClosed
2019-08-03 10:52:43,node01,DoorOpened
2019-08-03 10:52:43,node01,DoorClosed
2019-08-03 10:52:43,node01,DoorOpened
2019-08-03 10:52:43,node01,DoorClosed
2019-08-03 10:52:43,node01,DoorOpened
2019-08-03 10:52:43,node01,DoorClosed
2019-08-03 10:52:44,node01,DoorOpened
2019-08-03 10:52:44,node01,DoorClosed
2019-08-03 10:52:44,node01,DoorOpened
2019-08-03 10:52:44,node01,DoorClosed
2019-08-03 10:52:44,node01,DoorOpened
2019-08-03 10:52:44,node01,DoorClosed
2019-08-03 10:52:45,node01,DoorOpened
2019-08-03 10:52:45,node01,DoorClosed
2019-08-03 10:52:45,node01,DoorOpened
2019-08-03 10:52:45,node01,DoorClosed
2019-08-03 10:52:45,node01,DoorOpened
2019-08-03 10:52:45,node01,DoorClosed
2019-08-03 10:52:45,node01,DoorOpened
2019-08-03 10:52:45,node01,DoorClosed
2019-08-03 10:52:45,node01,DoorOpened
2019-08-03 10:52:45,node01,DoorClosed
2019-08-03 10:52:45,node01,DoorOpened
2019-08-03 10:52:46,node01,DoorClosed
2019-08-03 10:52:46,node01,DoorOpened
2019-08-03 10:52:46,node01,DoorClosed
2019-08-03 10:52:46,node01,DoorOpened
2019-08-03 10:52:46,node01,DoorClosed
2019-08-03 10:52:46,node01,DoorOpened
2019-08-03 10:52:46,node01,DoorClosed
2019-08-03 10:52:46,node01,DoorOpened
2019-08-03 10:52:46,node01,DoorClosed
2019-08-03 10:52:46,node01,DoorOpened
2019-08-03 10:52:46,node01,DoorClosed
2019-08-03 10:52:46,node01,DoorOpened
2019-08-03 10:52:46,node01,DoorClosed
2019-08-03 10:52:46,node01,DoorOpened
2019-08-03 10:52:46,node01,DoorClosed
2019-08-03 10:52:46,node01,DoorOpened
2019-08-03 10:52:47,node01,DoorClosed
2019-08-03 10:52:48,node01,DoorOpened
2019-08-03 10:52:48,node01,DoorClosed
2019-08-03 10:52:48,node01,DoorOpened
2019-08-03 10:52:48,node01,DoorClosed
2019-08-03 10:52:48,node01,DoorOpened
2019-08-03 10:52:48,node01,DoorClosed
2019-08-03 10:52:48,node01,DoorOpened
2019-08-03 10:52:48,node01,DoorClosed
2019-08-03 10:52:48,node01,DoorOpened
2019-08-03 10:52:48,node01,DoorClosed
2019-08-03 10:52:48,node01,DoorOpened
2019-08-03 10:52:48,node01,DoorClosed
2019-08-03 10:52:48,node01,DoorOpened
2019-08-03 10:52:49,node01,DoorClosed
2019-08-03 10:52:49,node01,DoorOpened
2019-08-03 10:52:49,node01,DoorClosed
2019-08-03 10:52:49,node01,DoorOpened
2019-08-03 10:52:49,node01,DoorClosed
2019-08-03 10:52:49,node01,DoorOpened
2019-08-03 10:52:49,node01,DoorClosed
2019-08-03 10:52:49,node01,DoorOpened
2019-08-03 10:52:52,node01,DoorClosed
2019-08-03 10:52:52,node01,DoorOpened
2019-08-03 10:52:52,node01,DoorClosed
2019-08-03 10:52:52,node01,DoorOpened
2019-08-03 10:52:52,node01,DoorClosed
2019-08-03 10:52:52,node01,DoorOpened
2019-08-03 10:52:52,node01,DoorClosed
2019-08-03 10:52:52,node01,DoorOpened
2019-08-03 10:52:52,node01,DoorClosed
2019-08-03 10:52:53,node01,DoorOpened
2019-08-03 10:52:53,node01,DoorClosed
2019-08-03 10:52:53,node01,DoorOpened
2019-08-03 10:52:54,node01,DoorClosed
2019-08-03 10:52:54,node01,DoorOpened
2019-08-03 10:52:54,node01,DoorClosed
2019-08-03 10:52:54,node01,DoorOpened
2019-08-03 10:52:54,node01,DoorClosed
2019-08-03 10:52:54,node01,DoorOpened
2019-08-03 10:52:54,node01,DoorClosed
2019-08-03 10:52:54,node01,DoorOpened
2019-08-03 10:52:55,node01,DoorClosed
2019-08-03 10:52:55,node01,DoorOpened
2019-08-03 10:52:55,node01,DoorClosed
2019-08-03 10:52:55,node01,DoorOpened
2019-08-03 10:52:55,node01,DoorClosed
2019-08-03 10:52:55,node01,DoorOpened
2019-08-03 10:52:55,node01,DoorClosed
2019-08-03 10:52:55,node01,DoorOpened
2019-08-03 10:52:55,node01,DoorClosed
2019-08-03 10:52:56,node01,DoorOpened
2019-08-03 10:52:56,node01,DoorClosed
2019-08-03 10:52:56,node01,DoorOpened
2019-08-03 10:52:56,node01,DoorClosed
2019-08-03 10:52:56,node01,DoorOpened
2019-08-03 10:52:56,node01,DoorClosed
2019-08-03 10:52:56,node01,DoorOpened
2019-08-03 10:52:56,node01,DoorClosed
2019-08-03 10:52:56,node01,DoorOpened
2019-08-03 10:52:56,node01,DoorClosed
2019-08-03 10:52:56,node01,DoorOpened
2019-08-03 10:52:57,node01,DoorClosed
2019-08-03 10:52:57,node01,DoorOpened
2019-08-03 10:52:57,node01,DoorClosed
2019-08-03 10:52:57,node01,DoorOpened
2019-08-03 10:52:57,node01,DoorClosed
2019-08-03 10:52:57,node01,DoorOpened
2019-08-03 10:52:57,node01,DoorClosed
2019-08-03 10:52:57,node01,DoorOpened
2019-08-03 10:52:57,node01,DoorClosed
2019-08-03 10:52:57,node01,DoorOpened
2019-08-03 10:52:57,node01,DoorClosed
2019-08-03 10:52:57,node01,DoorOpened
2019-08-03 10:52:58,node01,DoorClosed
2019-08-03 10:52:58,node01,DoorOpened
2019-08-03 10:52:58,node01,DoorClosed
2019-08-03 10:52:58,node01,DoorOpened
2019-08-03 10:52:58,node01,DoorClosed
2019-08-03 10:52:58,node01,DoorOpened
2019-08-03 10:52:58,node01,DoorClosed
2019-08-03 10:52:58,node01,DoorOpened
2019-08-03 10:52:59,node01,DoorClosed
2019-08-03 10:52:59,node01,DoorOpened
2019-08-03 10:52:59,node01,DoorClosed
2019-08-03 10:52:59,node01,DoorOpened
2019-08-03 10:52:59,node01,DoorClosed
2019-08-03 10:52:59,node01,DoorOpened
2019-08-03 10:52:59,node01,DoorClosed
2019-08-03 10:52:59,node01,DoorOpened
2019-08-03 10:52:59,node01,DoorClosed
2019-08-03 10:52:59,node01,DoorOpened
2019-08-03 10:53:00,node01,DoorClosed
2019-08-03 10:53:00,node01,DoorOpened
2019-08-03 10:53:00,node01,DoorClosed
2019-08-03 10:53:00,node01,DoorOpened
2019-08-03 10:53:00,node01,DoorClosed
2019-08-03 10:53:00,node01,DoorOpened
2019-08-03 10:53:01,node01,DoorClosed
2019-08-03 10:53:01,node01,DoorOpened
2019-08-03 10:53:01,node01,DoorClosed
2019-08-03 10:53:01,node01,DoorOpened
2019-08-03 10:53:01,node01,DoorClosed
2019-08-03 10:53:01,node01,DoorOpened
2019-08-03 10:53:02,node01,DoorClosed
2019-08-03 10:53:02,node01,DoorOpened
2019-08-03 10:53:04,node01,DoorClosed
2019-08-03 10:53:04,node01,DoorOpened
2019-08-03 10:53:04,node01,DoorClosed
2019-08-03 10:53:04,node01,DoorOpened
2019-08-03 10:53:04,node01,DoorClosed
2019-08-03 10:53:04,node01,DoorOpened
2019-08-03 10:53:04,node01,DoorClosed
2019-08-03 10:53:05,node01,DoorOpened
2019-08-03 10:53:05,node01,DoorClosed
2019-08-03 10:53:05,node01,DoorOpened
2019-08-03 10:53:06,node01,DoorClosed
2019-08-03 10:53:06,node01,DoorOpened
2019-08-03 10:53:06,node01,DoorClosed
2019-08-03 10:53:06,node01,DoorOpened
2019-08-03 10:53:06,node01,DoorClosed
2019-08-03 10:53:07,node01,DoorOpened
2019-08-03 10:53:07,node01,DoorClosed
2019-08-03 10:53:07,node01,DoorOpened
2019-08-03 10:53:07,node01,DoorClosed
2019-08-03 10:53:07,node01,DoorOpened
2019-08-03 10:53:07,node01,DoorClosed
2019-08-03 10:53:07,node01,DoorOpened
2019-08-03 10:53:07,node01,DoorClosed
2019-08-03 10:53:07,node01,DoorOpened
2019-08-03 10:53:07,node01,DoorClosed
2019-08-03 10:53:07,node01,DoorOpened
2019-08-03 10:53:07,node01,DoorClosed
2019-08-03 10:53:07,node01,DoorOpened
2019-08-03 10:53:10,node01,DoorClosed
2019-08-03 10:53:10,node01,DoorOpened
2019-08-03 10:53:10,node01,DoorClosed
2019-08-03 10:53:10,node01,DoorOpened
2019-08-03 10:53:10,node01,DoorClosed
2019-08-03 10:53:10,node01,DoorOpened
2019-08-03 10:53:12,node01,DoorClosed
2019-08-03 10:53:12,node01,DoorOpened
2019-08-03 10:53:12,node01,DoorClosed
2019-08-03 10:53:12,node01,DoorOpened
2019-08-03 10:53:12,node01,DoorClosed
2019-08-03 10:53:12,node01,DoorOpened
2019-08-03 10:53:14,node01,DoorClosed
2019-08-03 10:53:14,node01,DoorOpened
2019-08-03 10:53:19,node01,DoorClosed
2019-08-03 10:53:19,node01,DoorOpened
2019-08-03 10:53:22,node01,DoorClosed
2019-08-03 10:53:22,node01,DoorOpened
2019-08-03 10:53:23,node01,DoorClosed
2019-08-03 10:53:23,node01,DoorOpened
2019-08-03 10:53:26,node01,DoorClosed
2019-08-03 10:53:26,node01,DoorOpened
2019-08-03 10:53:29,node01,DoorClosed
2019-08-03 10:53:29,node01,DoorOpened
2019-08-03 10:53:30,node01,DoorClosed
2019-08-03 10:53:30,node01,DoorOpened
2019-08-03 10:53:30,node01,DoorClosed
2019-08-03 10:53:30,node01,DoorOpened
2019-08-03 10:53:31,node01,DoorClosed
